clientid;income;age;loan;default;
1;66155.92;59;8106.53;0;
2;34415.15;48;6564.74;0;
3;57317.17;63;8020.95;0;
4;42709.53;45;6103.64;0;
5;66952.68;18;8770.09;1;
6;24904.06;57;15.49;0;
7;48430.35;26;5722.58;0;
8;24500.14;32;2971;1;
9;40654.89;55;4755.82;0;
10;25075.87;39;1409.23;0;
11;64131.41;25;4351.02;0;
12;59436.84;60;9254.24;0;
13;61050.34;26;5893.26;0;
14;27267.99;61;4759.78;0;
15;63061.96;39;1850.36;0;
16;50501.72;-2;3977.28;0;
17;43548.65;39;3935.54;0;
18;43378.17;60;3277.73;0;
19;20542.36;61;3157.44;0;
20;58887.35;26;4965.51;0;
21;23000.78;31;1148.11;0;
22;32197.62;-5;4244.05;0;
23;23329.31;48;222.62;0;
24;27845.8;51;4959.92;0;
25;65301.98;48;5465.26;0;
26;47451.63;27;5361.28;0;
27;63287.03;-3;9595.28;0;
28;45727.45;55;6376.82;0;
29;59417.8;null;2082.62;0;
30;58842.89;54;10871.18;0;
31;48528.85;null;6155.78;0;
32;23526.3;null;2862.01;0;
33;67252.9;38;4221.3;0;
34;58886.85;38;7271.55;0;
35;57584.97;36;1728.42;0;
36;26289.97;20;341.14;0;
37;25952.38;58;2109.2;0;
38;32464.09;50;4326.7;0;
39;60921.06;18;968.83;0;
40;26578.53;32;3489.84;1;
41;66260.12;32;7035.58;0;
42;58787.45;62;4167.78;0;
43;62545.7;49;4362.9;0;
44;24381.95;25;4227.01;1;
45;67852.1;47;5730.58;0;
46;41725.61;18;1185.21;0;
47;41896.97;47;4892.2;0;
48;44379.72;50;1814.33;0;
49;28416.89;57;1788.97;0;
50;68427.16;46;1658.07;0;
51;35975.79;35;6610.36;0;
52;57596.35;29;3344.38;0;
53;29681.88;54;1745.87;0;
54;51656.93;47;7158.13;0;
55;24912.84;49;267.69;0;
56;47761.82;50;5549.79;0;
57;22248.17;23;4364.97;1;
58;29724.47;31;3075.34;0;
59;52143.82;20;2393.09;0;
60;56577.72;36;5947.42;0;
61;37660.77;53;2129.59;0;
62;37403.79;47;2044.04;0;
63;31652.69;62;5151.07;0;
64;32727.7;34;1087.91;0;
65;69078.6;25;4076.58;0;
66;40622.19;41;4949.9;0;
67;37521.01;60;8.01;0;
68;30735.8;22;5946.82;1;
69;24857.69;21;2692.16;0;
70;33180.2;49;4621.99;0;
71;66628.26;52;5992.88;0;
72;38564.93;21;5604.16;1;
73;33704.5;33;5898;1;
74;57018.48;44;3507.25;0;
75;40526.9;28;2119.98;0;
76;50827.98;51;1765.98;0;
77;40775.81;60;1922.61;0;
78;55467.15;56;9226.9;0;
79;38789.02;61;7650.65;0;
80;58074.84;50;7388.02;0;
81;57814.1;43;7252.12;0;
82;45190.72;53;7893.55;0;
83;36801.9;43;5406.34;0;
84;68811.77;24;4211.3;0;
85;30483.29;33;4514;1;
86;44930.39;19;7708.31;1;
87;43671.45;25;8066.69;1;
88;27612.91;19;1513.62;0;
89;53607.32;27;2378.76;0;
90;33036.68;25;958.97;0;
91;64275.83;61;7520.03;0;
92;30673.83;59;383.1;0;
93;58793.61;56;4391.98;0;
94;21053.49;63;754.6;0;
95;42095.42;55;1183.7;0;
96;50360.67;28;4217.16;0;
97;41970.72;63;1622.31;0;
98;51663.41;63;4147.88;0;
99;53601.81;20;9601.37;1;
100;43439.98;24;6879.3;1;
101;51461.05;36;7292.26;0;
102;41285.17;47;2313.82;0;
103;62895.74;49;2001.28;0;
104;57296.16;25;10601.08;1;
105;60844.09;45;12072.25;0;
106;47634.54;44;141.7;0;
107;23998.32;29;3928.3;1;
108;63391.61;34;190.88;0;
109;21534.55;44;228.33;0;
110;28255.65;35;2109.24;0;
111;36496.13;19;165.5;0;
112;41631.66;53;106.09;0;
113;68762.41;20;2796.75;0;
114;30075.26;29;2628.57;0;
115;41302.67;38;1379.91;0;
116;39703.75;47;2403.47;0;
117;63161.09;59;804.09;0;
118;63062.14;26;56.16;0;
119;34507.52;38;1793.75;0;
120;27954.7;29;1627.04;0;
121;37369.38;35;3783.6;0;
122;43912.06;23;7757.13;1;
123;22766.77;29;1429.4;0;
124;21603.3;21;178.33;0;
125;61952.9;18;3635.6;0;
126;36116.36;22;1494.98;0;
127;26157.77;22;2295.81;0;
128;26458.38;59;552.39;0;
129;69156.3;53;7364.73;0;
130;39441.44;46;1034.75;0;
131;60119.06;45;1810.96;0;
132;55613.48;24;4255.25;0;
133;37049.38;29;6056.81;1;
134;23122.06;53;4263.49;0;
135;48790.13;32;5519.09;0;
136;59132.68;48;4575.52;0;
137;55305.57;53;8176.7;0;
138;26037.46;24;3293.25;1;
139;64899.8;38;4654.24;0;
140;27089.12;21;5029.48;1;
141;45341.47;22;6525.21;1;
142;24865.79;37;4439.11;0;
143;28239.54;26;4189.83;1;
144;52730.08;50;5706.32;0;
145;28982.05;39;2898.76;0;
146;36221.26;26;5094.67;1;
147;33551.12;58;4333.36;0;
148;43891.35;49;5792.9;0;
149;45148.88;60;6455.39;0;
150;58481.01;40;5380.56;0;
151;69579.92;57;10868.24;0;
152;52743.3;44;2684.7;0;
153;65635.66;51;12701.6;0;
154;34559.9;29;3317.52;0;
155;60218.53;32;3157.96;0;
156;51689.54;46;9881.97;0;
157;47541.61;55;1611.21;0;
158;62905.79;27;11423.93;1;
159;65632.6;47;12498.04;0;
160;31847.85;41;2913.76;0;
161;27947.44;58;5514.11;0;
162;62246.72;31;406.72;0;
163;40154.68;60;6013.15;0;
164;58627.55;33;1215.65;0;
165;33441.05;27;5282.72;1;
166;55603.78;43;1411.13;0;
167;31046.37;29;4907.67;1;
168;44708.09;21;2390.85;0;
169;23340.27;42;2707.76;0;
170;24830.18;28;2046.68;0;
171;31422.74;53;1686.83;0;
172;60477.23;60;10711.7;0;
173;26039.02;49;2056.75;0;
174;36186.84;50;1130.73;0;
175;39772.11;43;5492.89;0;
176;34730.16;63;818.5;0;
177;23118.48;57;1746.93;0;
178;50072.84;33;8088.56;1;
179;67465.06;23;1802.61;0;
180;38625.63;19;5836.56;1;
181;45227.48;26;5521.5;1;
182;64901.89;44;9589.83;0;
183;40543.91;51;6507.85;0;
184;27793.26;60;382.24;0;
185;61167.77;20;10396.61;1;
186;64619.66;26;9704.78;1;
187;37593.75;54;7274.32;0;
188;35032.64;56;135.93;0;
189;58364.46;55;5809.89;0;
190;56945.81;45;6388.36;0;
191;27204.84;29;3827.89;1;
192;21648.26;52;3558.52;0;
193;31077.85;44;4452.33;0;
194;42522.92;53;6790.85;0;
195;31769.24;44;1148.22;0;
196;35556.77;23;6361.97;1;
197;52908.82;53;9841.08;0;
198;35045.13;28;2382.46;0;
199;44488.16;33;2751.08;0;
200;41679.93;53;395;0;
201;54619.94;52;10780.27;0;
202;38053.62;26;6110.57;1;
203;64718.66;37;1485.07;0;
204;43159.08;62;4350.01;0;
205;29445.51;28;1758.88;0;
206;25817.38;37;4115.48;0;
207;66356.85;61;10725.48;0;
208;56676.15;46;2278.55;0;
209;61000.04;48;2160.78;0;
210;58906.25;42;9290.57;0;
211;49589.15;42;2627.4;0;
212;40141.6;56;845.36;0;
213;31659.72;31;858.51;0;
214;62658.22;25;3343.36;0;
215;39264.48;37;5255.78;0;
216;46643.12;53;6440.86;0;
217;30515.37;20;415.24;0;
218;65077.32;50;11061.81;0;
219;60871.86;61;4844.17;0;
220;25011.1;36;3834.04;0;
221;68407.18;60;597.94;0;
222;43727.43;55;1170.55;0;
223;45788.74;41;5894.04;0;
224;65705.01;50;1969.79;0;
225;32434.7;41;2738.44;0;
226;58121.66;27;7531.1;1;
227;62498.5;31;3312.87;0;
228;26090.72;48;4255.62;0;
229;64780.93;20;8402.41;1;
230;65588.4;22;7879.73;1;
231;65743.7;52;7724.57;0;
232;37164.52;47;1445.8;0;
233;65176.52;48;2365.28;0;
234;34615.54;25;6476.76;1;
235;59079.46;58;10326.08;0;
236;56267.17;22;7329.24;1;
237;34862.82;54;6040.77;0;
238;60521.36;45;8035.88;0;
239;42276.78;57;8055.3;0;
240;38451.17;63;3441.26;0;
241;45985.1;53;7382.05;0;
242;51000.42;27;778.73;0;
243;31523.1;40;5174.57;0;
244;28648.67;18;1870.92;0;
245;27514.42;21;3400.91;1;
246;27441;37;1455.04;0;
247;67709.24;50;5136.81;0;
248;38600.7;44;2749.08;0;
249;30950.29;26;5043.14;1;
250;27083.82;60;3286.21;0;
251;21512.74;24;2453.37;0;
252;34796;58;443.66;0;
253;27089.39;51;1851.31;0;
254;25259.4;39;4341;0;
255;47007.31;45;4069.4;0;
256;20358.66;53;1064.68;0;
257;67900.22;43;7902.74;0;
258;54418.47;55;5630.74;0;
259;51288.55;29;6536.96;1;
260;28199.6;36;3871.68;0;
261;22199.61;60;1498.39;0;
262;50514.46;57;2003.65;0;
263;34414.24;54;617.53;0;
264;37633.08;29;868.16;0;
265;55235.5;47;4910.54;0;
266;45587.55;62;8366.61;0;
267;52757.79;53;2321.2;0;
268;41174.8;52;2888.44;0;
269;25685.53;39;490.74;0;
270;28145.3;55;4805.97;0;
271;52094.21;40;495.02;0;
272;33552.38;25;6054.24;1;
273;37400.93;50;1693.13;0;
274;21605.72;23;2828.3;1;
275;57562.89;56;8508.83;0;
276;62288.53;25;10657.1;1;
277;22767.26;45;1205.78;0;
278;20943.04;19;4098.11;1;
279;20622.86;30;3518.45;1;
280;48436.66;49;5851.4;0;
281;27574.63;57;1017.39;0;
282;62889.36;33;6525.15;0;
283;37683.2;55;7414.55;0;
284;54974.45;61;8922.19;0;
285;56326.08;40;4816.77;0;
286;65670.88;50;3950.87;0;
287;50730.73;41;1879.05;0;
288;64184.91;46;1854.23;0;
289;66179.32;48;3646.93;0;
290;24969.52;45;3595.5;0;
291;54925.51;40;554.48;0;
292;67879.24;43;10433.47;0;
293;67787.52;53;9607.49;0;
294;31657.61;37;1448.07;0;
295;36559.13;19;3030.26;0;
296;57787.56;22;6339.85;0;
297;42521.72;47;2661.61;0;
298;51935.18;21;5649.45;0;
299;45677.87;51;2966.24;0;
300;51363.59;21;761.42;0;
301;27218.56;55;4145;0;
302;43677.62;32;6739.85;1;
303;21533.59;57;1971.55;0;
304;28010.19;55;3971.15;0;
305;51589.28;50;56.99;0;
306;50480.95;27;8831.18;1;
307;43957.35;21;5416.35;1;
308;61878.34;33;567.66;0;
309;60153.33;20;6472.34;0;
310;33388.58;62;4551.87;0;
311;41310.4;53;4481.16;0;
312;25576.95;51;1922.65;0;
313;51455.09;37;9447.11;0;
314;48134.15;47;2075.59;0;
315;51348.52;52;1507.89;0;
316;20532.82;54;1897.78;0;
317;33297.21;46;3674.74;0;
318;55858.54;25;5630.44;0;
319;43777.51;20;3601.29;0;
320;27789.51;58;186.82;0;
321;36132.42;34;99.44;0;
322;20145.98;21;839.83;0;
323;63108.7;43;5757.84;0;
324;26581.61;61;5090.39;0;
325;62040.88;62;7643.63;0;
326;69958.7;30;8755.69;1;
327;38082.51;45;4213.46;0;
328;45183.05;33;5953.45;1;
329;36242.44;39;5688.99;0;
330;44527.25;42;4588.47;0;
331;40496.25;20;4834.6;0;
332;24698.66;48;2427.65;0;
333;60560.3;49;1994.62;0;
334;48018.21;50;6120.09;0;
335;30216.25;26;2116.53;0;
336;61742.23;44;8068.31;0;
337;47288.42;62;4004.98;0;
338;24658.89;59;590.59;0;
339;64644.34;58;9848.17;0;
340;57517.72;52;4536.85;0;
341;52945.54;54;6262;0;
342;36366.99;47;371.04;0;
343;62113.72;27;11928.5;1;
344;62279.51;26;6801.4;0;
345;61799.08;56;5619.21;0;
346;50139.74;30;7758.79;1;
347;69566.68;52;9875.03;0;
348;44897.48;51;5732.39;0;
349;22572.3;51;724.19;0;
350;37123.07;19;5659.5;1;
351;68744.78;60;5207.88;0;
352;21081.19;52;2395.16;0;
353;58828.29;32;5947.64;0;
354;46706.45;18;7084.26;1;
355;32312.85;28;228.33;0;
356;60778.76;43;10021.04;0;
357;30948.04;42;3995.8;0;
358;60122.01;62;7189.35;0;
359;43321.68;32;743.86;0;
360;47904.34;40;6183.51;0;
361;58597.38;53;2588.49;0;
362;66091.9;24;8743.5;1;
363;47316.7;27;1940.67;0;
364;40872.63;54;5312.49;0;
365;35154.49;52;4037.71;0;
366;32222.81;61;934.47;0;
367;40447.67;22;1072.19;0;
368;48463.2;50;8120.25;0;
369;42843.09;28;839.86;0;
370;50310.42;53;8361.71;0;
371;57565.19;37;5353.56;0;
372;55066.18;55;9332.7;0;
373;46065.94;52;4947.3;0;
374;38309.58;55;3545.72;0;
375;54472.14;59;10836.38;0;
376;58695.09;29;1826.51;0;
377;54748.91;31;5438.09;0;
378;46328.17;56;7879.67;0;
379;49633.32;38;7915.31;0;
380;66339.78;35;2350.89;0;
381;62650.71;33;6425.36;0;
382;27646.78;56;3132.14;0;
383;21437.61;45;2563.96;0;
384;50648.19;56;7110.75;0;
385;29670.67;53;2928.98;0;
386;20258.53;29;2767.83;1;
387;34475.21;42;3162.13;0;
388;28926.43;62;750.06;0;
389;20660.66;49;1756.03;0;
390;24987.93;49;3946.89;0;
391;29672.56;51;607.9;0;
392;23241.59;40;457.19;0;
393;24217.22;23;2104.38;0;
394;65574.09;23;3031.24;0;
395;55994.45;31;680.61;0;
396;67369.33;57;2299.41;0;
397;23305.77;28;4521;1;
398;35195.46;49;2836.98;0;
399;27135.07;54;1387.24;0;
400;24037.16;23;2469.36;0;
401;51625.31;44;4592.24;0;
402;50705.76;53;1096.96;0;
403;58079.15;18;11540.04;1;
404;62192.46;46;1863.89;0;
405;62553.66;63;4641.7;0;
406;68147.95;22;12307.56;1;
407;27619.66;47;2774.83;0;
408;65330.19;28;4030.8;0;
409;26680.14;47;1671.18;0;
410;46104.59;51;2342.47;0;
411;44904.59;44;4953.77;0;
412;52934.59;50;3248.62;0;
413;43509.75;18;7363.03;1;
414;22118.35;63;3928.12;0;
415;56275.41;30;2224.88;0;
416;48630.97;27;5862.83;1;
417;64272.69;37;4929.87;0;
418;24349;53;3890.47;0;
419;34332.31;36;1225.72;0;
420;64940.24;43;8196.93;0;
421;30595.74;40;3495.06;0;
422;53422.21;28;7441.75;1;
423;69995.68;52;2084.37;0;
424;48270.79;45;6232.28;0;
425;27028.15;48;331.36;0;
426;23519.86;34;2368.38;0;
427;37302.08;35;2366.17;0;
428;55601.27;18;10533.45;1;
429;62678.64;25;333.44;0;
430;41602.43;25;7005.07;1;
431;27533;46;1551.42;0;
432;30594.17;50;118.34;0;
433;47846.94;24;3713.26;0;
434;55273.27;25;10282.99;1;
435;23086.25;24;1256.4;0;
436;29621.27;32;5575.25;1;
437;47533.92;39;6637.77;0;
438;62519.18;44;2324.54;0;
439;50878.95;44;3257.01;0;
440;58580.95;56;4317.71;0;
441;69445.64;28;10643.4;1;
442;60929.17;60;11146.07;0;
443;35496.66;47;168.05;0;
444;33572.42;57;3369.37;0;
445;55306.91;20;5272.53;0;
446;34141.92;47;3371.66;0;
447;40453.89;20;890.93;0;
448;69088.77;53;11246.48;0;
449;30885.69;55;5216.35;0;
450;58683.22;24;271.73;0;
451;60675.81;39;11617.74;0;
452;68460.68;35;949.95;0;
453;63653.83;27;8866.52;1;
454;42522.57;18;5036.25;0;
455;54140.42;30;7896.22;1;
456;47548.36;47;6153.93;0;
457;24114.01;52;3900.82;0;
458;20686.23;33;3052.57;1;
459;21412.3;26;2639.71;1;
460;69391.14;63;2550.26;0;
461;32319.26;42;2733.42;0;
462;52862.94;47;9754.15;0;
463;48383.27;39;2763.26;0;
464;36430.53;38;5855.18;0;
465;44268.89;27;6043.14;1;
466;63806.32;56;114.49;0;
467;46195.77;32;927.06;0;
468;23743.16;42;3254.74;0;
469;22089.83;21;2584.02;0;
470;54707.28;44;10255.19;0;
471;23203.64;58;749.14;0;
472;25342.25;40;871.53;0;
473;31645.63;32;5193.83;1;
474;32306.8;21;3603.36;0;
475;61262.81;49;5564.16;0;
476;26388.72;19;1191.33;0;
477;53009.42;36;3589.25;0;
478;58163.54;58;2237.92;0;
479;38665.03;55;6152;0;
480;25289.04;53;3701.53;0;
481;66049.93;29;13172.68;1;
482;56282.98;62;8215.55;0;
483;35778.61;30;5544.65;1;
484;29174.24;18;665.57;0;
485;55934.43;60;5643.17;0;
486;32256.86;20;2809.32;0;
487;68052.8;28;1415.71;0;
488;26957.05;55;4172.98;0;
489;48685.04;32;9698.58;1;
490;38288.07;28;1723.39;0;
491;42468.02;28;1902.26;0;
492;55377.77;46;6882.87;0;
493;54231.7;21;10156.14;1;
494;53283.25;49;4065.21;0;
495;52534.78;47;3810.13;0;
496;47847.51;26;8494.01;1;
497;59998.25;54;4659.53;0;
498;58684.51;31;5415.81;0;
499;49114.78;61;6388.85;0;
500;57179.4;21;2991.96;0;
501;69395.11;23;11047.68;1;
502;43963.73;41;4481.43;0;
503;66326.47;40;5602.16;0;
504;35886.72;34;843.74;0;
505;35578.23;42;3640.84;0;
506;48689;36;3859.47;0;
507;56510.83;47;9255.43;0;
508;50275.89;41;5541.82;0;
509;56665.49;61;11159.79;0;
510;42912.09;60;4550.12;0;
511;22169.72;36;947.19;0;
512;35919.8;27;1227.1;0;
513;61987.68;27;2618.24;0;
514;30044.68;49;1428.43;0;
515;61528.27;55;10897.9;0;
516;31196.49;47;987.26;0;
517;66003.95;33;11207.49;1;
518;56960.67;25;4856.48;0;
519;41315.1;57;1378.9;0;
520;64913.34;26;9781.32;1;
521;32804.9;62;4961.25;0;
522;25789.2;26;2410.27;0;
523;31908.35;38;1857.46;0;
524;56050.3;23;6870.83;1;
525;66505.77;25;6571.19;0;
526;57504.07;55;8107.26;0;
527;44619.11;59;2474.97;0;
528;21158.93;54;3562.3;0;
529;22765.19;20;540.61;0;
530;25052.82;45;3367.7;0;
531;61006.1;54;5850.77;0;
532;62321.24;45;10649.07;0;
533;49604.54;51;7045.91;0;
534;48433.37;28;789.63;0;
535;57590.28;19;7676.31;1;
536;62691.7;25;8244.74;1;
537;51121.65;58;6471.62;0;
538;22516.54;55;4267.45;0;
539;60857.23;37;10486.74;0;
540;62908.35;51;3213.89;0;
541;49665.63;50;2713.88;0;
542;65322.8;41;2739.71;0;
543;20598.92;35;3872.4;0;
544;55476.65;52;4733.5;0;
545;26218.49;18;3343.81;1;
546;40794.87;38;6519.43;0;
547;53719.65;42;1670.73;0;
548;20715.53;27;369.52;0;
549;57163.85;53;577.53;0;
550;33751.2;25;6494.18;1;
551;44832.56;32;1256.25;0;
552;51035.63;58;2889.88;0;
553;53493.48;21;5030.82;0;
554;58205.67;56;10035.6;0;
555;47439.94;22;7896.35;1;
556;47586.22;42;3343.05;0;
557;26100.85;62;960.13;0;
558;45326.4;59;5142.11;0;
559;24391.75;47;2198.14;0;
560;53741.37;49;6513.15;0;
561;40053.72;27;44.52;0;
562;53033.86;38;10427.47;0;
563;25176.5;53;3064.71;0;
564;31210.84;54;3853.08;0;
565;23532.27;59;1077.84;0;
566;63776.77;43;6697.97;0;
567;52278.76;45;4269.13;0;
568;56015.81;32;2275.76;0;
569;56110.93;62;9351;0;
570;57856.8;33;8824.16;1;
571;30187.09;28;4462.82;1;
572;30786.87;47;3563.31;0;
573;22279.29;58;3141.33;0;
574;42476.26;46;8334.18;0;
575;58147.79;34;3951.18;0;
576;36266.21;55;3206.92;0;
577;39045.49;27;1165.49;0;
578;64467.8;63;521.57;0;
579;36594.8;60;3492.33;0;
580;58797.76;53;8892.96;0;
581;66653.27;19;5180.71;0;
582;48271.49;21;6077.68;1;
583;30991.43;34;4589.26;1;
584;45446.51;19;8474.98;1;
585;37142.73;50;161.23;0;
586;58320.8;20;10033.49;1;
587;24825.54;54;3650.19;0;
588;20511.42;27;931.79;0;
589;48326.32;35;7168.7;0;
590;55441.35;48;10768.74;0;
591;60496.9;33;1115.15;0;
592;25296.15;44;1320.46;0;
593;50414.32;56;2468.17;0;
594;67984.04;27;1642.96;0;
595;50382.39;57;9183.84;0;
596;49413.29;18;2554.04;0;
597;61464.82;36;5099.08;0;
598;53784.04;24;2761.85;0;
599;35993.28;41;901.92;0;
600;63402;47;7530.76;0;
601;40484.97;39;1093.67;0;
602;26168.01;41;3040.98;0;
603;60044.28;61;6823.43;0;
604;23984.55;51;4622.27;0;
605;40359.7;32;1783.69;0;
606;33583.89;62;1251.86;0;
607;68038.79;62;10108.79;0;
608;45652.05;53;5408.21;0;
609;34399.2;31;6019.83;1;
610;57628.43;23;5021.63;0;
611;24294.67;22;4360.05;1;
612;52218.88;37;9792.09;0;
613;50061.76;55;6145.13;0;
614;49352.27;57;3362.77;0;
615;21087.35;49;3353.69;0;
616;23812.25;42;2716.65;0;
617;49395.16;41;5927.57;0;
618;33338.94;46;2929.85;0;
619;29668.32;38;2042.43;0;
620;45936.59;41;8525.23;0;
621;55948.06;40;8569.22;0;
622;53239.5;63;4606.15;0;
623;43694.03;49;5049.63;0;
624;24078.07;38;3276.13;0;
625;50258.55;22;1086.24;0;
626;41816.65;48;4534.57;0;
627;36892.71;54;6463.64;0;
628;23886.56;34;4440.41;1;
629;48757.76;23;1833.58;0;
630;34601.68;33;2430.1;0;
631;52986;50;4928.6;0;
632;50740.95;21;784.57;0;
633;53096.99;36;2663.05;0;
634;38500;53;7571.68;0;
635;41004.26;55;1016.14;0;
636;63585.36;49;1594.97;0;
637;31823.68;30;2290.43;0;
638;26242.63;32;1801.22;0;
639;63531.24;19;6917.5;0;
640;64751.14;53;2289.85;0;
641;31091.27;50;4071.08;0;
642;66871.26;62;3614.26;0;
643;25098.65;51;2611.84;0;
644;33720.58;47;1365.95;0;
645;28182.52;25;2285.95;0;
646;27334.56;42;2963.79;0;
647;68694.84;23;12731.89;1;
648;46195.62;26;2888.63;0;
649;34488.2;27;2156.31;0;
650;57827.66;23;10816.75;1;
651;20346.46;35;656.03;0;
652;60480.97;53;3216.09;0;
653;51915.67;44;2282.91;0;
654;54625.5;31;8619.74;1;
655;48305.42;55;4833.47;0;
656;28577.96;21;1639.22;0;
657;53400.82;58;10418.19;0;
658;43414.48;44;7170.94;0;
659;47526.23;57;8957.33;0;
660;46082.07;55;2921.23;0;
661;32195.59;62;4980.01;0;
662;49067.09;60;7258.96;0;
663;21293.47;42;1368.69;0;
664;52100.91;23;4767.27;0;
665;48334.38;53;2234.44;0;
666;58507.62;48;694.13;0;
667;27521.04;35;2699.85;0;
668;63914.22;26;139.31;0;
669;28598.83;52;524.2;0;
670;23298.46;48;1741.18;0;
671;35697.55;51;2907.95;0;
672;40376.16;38;3901.93;0;
673;56534.96;27;2161.08;0;
674;36088.93;41;6222.41;0;
675;34158.63;29;2911.4;0;
676;29732.05;38;3485.01;0;
677;41736.2;34;7602.61;1;
678;42236.45;24;4749.06;0;
679;28796.85;44;706.22;0;
680;55097.38;33;9342.47;1;
681;40916.56;48;5219.8;0;
