clientid;income;age;loan;default;
682;20908.33;28;3133.62;1;
683;57999.77;62;859.58;0;
684;57746.58;63;727.19;0;
685;55116.23;41;10284.6;0;
686;57765.52;43;5445.22;0;
687;45200.99;43;7335.96;0;
688;42435.18;51;2766.28;0;
689;46365.57;41;5443.27;0;
690;57187.7;59;9390.67;0;
691;66539.92;57;12129.08;0;
692;25244.72;53;1278.99;0;
693;54780.34;61;8134.22;0;
694;59253.12;36;7327.28;0;
695;48540.34;21;1012.93;0;
696;30415.1;22;4362.08;1;
697;48768.69;25;500.59;0;
698;52299.21;18;7880.68;1;
699;42242.48;34;2070.37;0;
700;28218.96;42;1305.08;0;
701;40208.13;61;459.03;0;
702;61419.67;30;9921.67;1;
703;51282.5;26;8445.38;1;
704;36017.9;43;1526.39;0;
705;57575;33;9857.22;1;
706;53330.76;42;2343.49;0;
707;39834.51;63;699.95;0;
708;62469.42;24;7286.55;0;
709;40334.61;45;6808.86;0;
710;47542.8;40;9448.2;0;
711;55883.62;27;974.56;0;
712;29163.01;43;1469.12;0;
713;47786.14;29;7181.47;1;
714;29736.31;35;657.04;0;
715;50831.42;24;9572.58;1;
716;62030.04;46;7572.56;0;
717;54049.01;54;4569.64;0;
718;34336.01;35;3441.64;0;
719;31895.71;48;3423.34;0;
720;51894.54;59;6579.53;0;
721;37616.71;53;5732.24;0;
722;22076.94;56;3948.14;0;
723;56252.95;57;7327.07;0;
724;26316.75;37;923.02;0;
725;23120.87;40;1417.84;0;
726;39033.03;59;5757.89;0;
727;32420.81;32;1494.21;0;
728;68827.24;25;1049.17;0;
729;58092.2;41;5277.74;0;
730;43538.85;46;8523.9;0;
731;64040.48;59;5408.72;0;
732;34395.22;25;2089.73;0;
733;57405.51;45;6914.75;0;
734;22581.13;40;34.28;0;
735;27952.94;42;3965.25;0;
736;54022.91;26;10641.45;1;
737;63546.16;44;6170.23;0;
738;60713.43;56;396.23;0;
739;44519.32;32;1446.46;0;
740;40997.79;55;7908.33;0;
741;63661.38;25;6095.3;0;
742;34429.14;39;2240.27;0;
743;29181.86;48;2529.61;0;
744;52510.43;40;1858.3;0;
745;37536.34;25;2634.35;0;
746;35683.74;44;4337.82;0;
747;45622.29;41;528.18;0;
748;67385.4;29;6747.23;0;
749;69411.79;47;12176.78;0;
750;48322.51;29;7732.69;1;
751;40836.58;22;6994.48;1;
752;38035.95;60;4298.7;0;
753;42696.97;44;222.19;0;
754;24181.69;22;1529.01;0;
755;33194.4;51;6615.38;0;
756;32541.46;34;780.83;0;
757;38381.41;54;322.72;0;
758;25921.91;58;5104.74;0;
759;58810.97;22;9099.72;1;
760;63025.74;56;2956.97;0;
761;29954;61;5774.07;0;
762;40641.52;37;5042.32;0;
763;43940.91;38;2855.37;0;
764;65166.97;25;8859.08;1;
765;58820.38;30;530.65;0;
766;50719.76;43;4770.93;0;
767;46766.59;47;2383.4;0;
768;67520.75;45;13041.77;0;
769;28386.25;31;1718.94;0;
770;68276.03;34;4842.07;0;
771;30731.72;40;1129.56;0;
772;30012.25;54;3972.15;0;
773;38075.31;53;6928.94;0;
774;55932.39;44;4876.36;0;
775;27966.24;53;4445.2;0;
776;53825.53;49;5272.8;0;
777;65451.49;60;8129.04;0;
778;39473.99;42;6034.15;0;
779;42344.8;47;6800.24;0;
780;36112.87;60;3737.21;0;
781;32720.5;33;4367.26;1;
782;27973.82;49;403.4;0;
783;21306.03;35;3791.02;0;
784;36029.3;52;2928.1;0;
785;48457.96;22;8108.17;1;
786;46038.51;39;6868.98;0;
787;34247.15;34;6458.79;1;
788;64247.61;31;4513.2;0;
789;62109.76;41;2816.43;0;
790;21481.8;19;1137.65;0;
791;20762.47;25;2385.22;0;
792;33756.52;40;1169.83;0;
793;54325.8;29;6978.52;1;
794;33197.8;59;3993.14;0;
795;56846.47;30;5268.22;0;
796;26542.93;45;4233.08;0;
797;53200.54;59;3090.47;0;
798;38073.4;32;2284;0;
799;43937.21;56;3213.54;0;
800;49284.81;51;493.58;0;
801;22869.32;25;527.55;0;
802;60113.34;40;8253.38;0;
803;23613.25;32;2469.23;0;
804;68755.09;53;10990.53;0;
805;26449.32;46;2952.12;0;
806;42855.41;47;4923.81;0;
807;25686.77;35;3728.39;0;
808;67125.64;36;7482.06;0;
809;27427.78;59;719.94;0;
810;37145.57;53;1510.73;0;
811;41702.6;41;6105.72;0;
812;20710.77;49;3960.71;0;
813;39124.16;44;401.32;0;
814;32834.64;60;4184.57;0;
815;26267.22;58;1136.11;0;
816;41254.22;28;6993.04;1;
817;38268.69;30;2522.05;0;
818;37087.26;57;6391.15;0;
819;38458.13;55;3644.3;0;
820;40185.77;31;1002.34;0;
821;65481.94;45;10614.24;0;
822;57426.68;20;2461.97;0;
823;47903.31;46;4283.22;0;
824;34222.18;52;3582.15;0;
825;28481.26;47;5302.17;0;
826;43069.65;41;4091.56;0;
827;33093.96;33;3852.99;0;
828;61363.85;62;9636.8;0;
829;68100.73;47;8124.59;0;
830;50551.48;56;5262.61;0;
831;54421.05;22;6229.83;0;
832;32152.45;57;3550.58;0;
833;40230.97;58;745.19;0;
834;53483.37;29;1459.66;0;
835;65137.93;42;10352.18;0;
836;29496.59;54;2216.97;0;
837;45181.93;48;2243.15;0;
838;24994.77;34;51.64;0;
839;54820.97;20;10070.94;1;
840;62955.6;29;207.54;0;
841;52956.24;25;959.09;0;
842;40366.2;32;7410.79;1;
843;60005.01;40;10677.66;0;
844;37598.38;54;3641.8;0;
845;61323;60;8699.94;0;
846;21243.93;57;3438.97;0;
847;62111.43;25;499.2;0;
848;56524.87;54;5296.94;0;
849;51718.13;34;1036.61;0;
850;43205.63;23;4835.27;0;
851;26934.19;35;4113.29;0;
852;68966.82;54;6690.63;0;
853;31527.34;59;2062.71;0;
854;46839.06;28;1498.2;0;
855;32151.29;42;4601.94;0;
856;40831.8;47;6429.59;0;
857;30868.8;58;4618.39;0;
858;62988.82;32;6924.9;0;
859;65496.76;61;11805.55;0;
860;63032.62;24;390.33;0;
861;27287.07;18;4509.88;1;
862;44299.37;24;5154.9;0;
863;44091.34;30;1664.1;0;
864;26617.03;28;2727.24;0;
865;21856.23;47;1500.65;0;
866;28072.6;54;1.37;0;
867;35950.48;35;2664.92;0;
868;28982.11;35;1440.49;0;
869;51790.72;41;1281.03;0;
870;65000.81;21;1114.91;0;
871;29761.04;21;3748.25;1;
872;23081.45;53;257.66;0;
873;60016.74;22;1522.64;0;
874;54619.15;53;901.27;0;
875;66274.2;36;10257.91;0;
876;49380.65;45;5425.28;0;
877;46283.06;48;2166.12;0;
878;25554.69;42;4229.91;0;
879;36680.18;22;4849.33;1;
880;30383.67;46;2153.6;0;
881;67730.44;26;8881.58;1;
882;36446.72;40;2927.67;0;
883;33648.73;60;1498.16;0;
884;53852.79;42;2089.9;0;
885;61298.21;48;9399.5;0;
886;69465.74;20;7983.7;0;
887;39102.04;29;4200.69;0;
888;29366.58;22;4049.25;1;
889;67949.73;34;1790.34;0;
890;29468.85;22;3703.95;1;
891;56839.4;36;9004.8;0;
892;38277.93;44;7405.8;0;
893;49664.27;39;5571.45;0;
894;49972.01;32;763.95;0;
895;27356.8;63;2983.58;0;
896;36840.6;36;6557.94;0;
897;51438.81;46;6898.78;0;
898;40614.72;20;2649.69;0;
899;56738.63;63;3210.8;0;
900;68004.68;41;2698.04;0;
901;44458.63;52;1456.23;0;
902;66801.19;19;288.64;0;
903;48991.85;18;7453.26;1;
904;69430.93;58;2648.22;0;
905;27989.11;27;1770.81;0;
906;67675.8;37;4396.07;0;
907;47985.72;33;8801.61;1;
908;43388.2;35;7007.15;0;
909;63182.45;25;3493.22;0;
910;20568.89;25;2257.06;0;
911;25833.71;19;3716.25;1;
912;23087.3;37;423.41;0;
913;36124.71;25;6485.05;1;
914;57330.61;44;1058.03;0;
915;47240.25;55;4286.34;0;
916;55730.62;55;9286.35;0;
917;61660.4;48;1684.52;0;
918;49746.88;29;7354.12;1;
919;23973.68;55;95.46;0;
920;28085.47;45;4431.28;0;
921;33585.47;60;3933.88;0;
922;44179.38;51;5888.37;0;
923;56025.41;29;4341.62;0;
924;49369.7;51;109.37;0;
925;26889.36;62;675.71;0;
926;30873.21;38;4076.87;0;
927;30608.94;46;2632.55;0;
928;54878.08;42;1504.47;0;
929;32423.8;63;2961.95;0;
930;46608.36;20;1521.86;0;
931;65689.18;28;255.07;0;
932;49054.86;54;1102.24;0;
933;20310.57;54;1279.11;0;
934;66423.39;18;1066.21;0;
935;45783.15;63;7492.9;0;
936;62887.76;42;6849.48;0;
937;51088.21;52;9097.11;0;
938;66217.94;19;745.07;0;
939;62799.75;35;6752.58;0;
940;45789.48;36;4545.15;0;
941;59727.4;50;5203.32;0;
942;35513.58;60;6983.36;0;
943;29178.97;63;1664.38;0;
944;67501.69;49;7589.75;0;
945;66255.02;28;7475.21;0;
946;63558.86;36;9282.92;0;
947;63441.71;18;3119.41;0;
948;64983.15;27;9109.77;1;
949;56946.64;55;11175.84;0;
950;52349.87;35;5181.84;0;
951;31473.45;27;797.34;0;
952;59267.33;34;5085.31;0;
953;66809.17;31;1316.18;0;
954;48083.31;39;9193.09;0;
955;20629.34;28;3310.41;1;
956;25363.33;31;3946;1;
957;28873.67;62;2224.46;0;
958;41430.85;33;5719.27;1;
959;53612.13;23;5976.89;0;
960;51555.74;57;9217.68;0;
961;46564.37;50;599.83;0;
962;61200.42;19;406.85;0;
963;29307.32;61;481.84;0;
964;67687.18;20;10506.32;1;
965;52565.06;55;372.97;0;
966;52920.14;20;9521.76;1;
967;34981.36;23;5502.73;1;
968;65210.83;27;12607.95;1;
969;60016.07;54;2857;0;
970;23066.96;33;1933.35;0;
971;52603.87;43;2043.08;0;
972;20111.36;53;1745.37;0;
973;32759.7;43;5211.32;0;
974;30578.02;55;3010.35;0;
975;21211.58;32;931.78;0;
976;53746.32;29;9534.66;1;
977;45214.1;18;1779.72;0;
978;58465.04;20;11417.06;1;
979;54422.97;58;444.61;0;
980;62842.06;62;107.59;0;
981;53005.13;45;2539.33;0;
982;40749.02;26;6207.18;1;
983;49804.41;20;7235.19;1;
984;37277.24;26;6289.25;1;
985;46883.2;30;6342.56;1;
986;31763.36;35;3489.4;0;
987;61013.18;24;1791.54;0;
988;41285.35;22;532.1;0;
989;39133.89;21;433.45;0;
990;62171.8;24;1035.46;0;
991;53638.64;44;109.47;0;
992;49264.58;58;3051.57;0;
993;63114.49;48;11890.75;0;
994;58165.5;45;4155.72;0;
995;43029.8;27;6894.16;1;
996;21593.62;51;458.09;0;
997;49104.76;35;9452.21;0;
998;65776.23;39;2805.86;0;
999;36192.14;21;7236.17;1;
1000;62165.86;19;4739.94;0;
1001;50793.35;41;421.64;0;
1002;62422.2;32;2841.63;0;
1003;63166.99;56;4058.78;0;
1004;23717.56;49;1530.09;0;
1005;66797.66;21;11921.19;1;
1006;30272.2;19;1440.07;0;
1007;55741.19;52;3181.78;0;
1008;30742.57;26;5685.65;1;
1009;20491.56;35;1579.16;0;
1010;35620.41;40;3611.29;0;
1011;50206.13;33;5826.46;0;
1012;67935.45;60;8267.32;0;
1013;59223.39;22;3901.4;0;
1014;32657.26;32;1796.27;0;
1015;55931.65;23;4053.51;0;
1016;23694.77;22;764.29;0;
1017;44324.28;23;2672.69;0;
1018;34735.49;62;1402.21;0;
1019;67064.34;22;1091.62;0;
1020;42761.49;45;610.65;0;
1021;49517.72;31;7337.95;1;
1022;54372.18;29;839.12;0;
1023;29941.96;48;3170.04;0;
1024;68414.12;51;6154.05;0;
1025;23891.24;51;3475.9;0;
1026;47187.57;24;7933.46;1;
1027;39819.92;63;3577.44;0;
1028;50632.27;53;1262.35;0;
1029;39970.21;40;7867.61;0;
1030;55176.13;49;7822.93;0;
1031;50533.57;56;117.71;0;
1032;52983.87;42;5567.94;0;
1033;31187.66;30;593.12;0;
1034;34909.98;25;2852.37;0;
1035;53810.84;51;9154.47;0;
1036;55478.96;53;6227.54;0;
1037;60394.09;57;8293.57;0;
1038;36845.73;51;1790.01;0;
1039;60264.94;54;2241.38;0;
1040;52981.5;18;3759.93;0;
1041;50222.76;21;8734.74;1;
1042;59256.55;38;9812.97;0;
1043;43203.41;40;7730.72;0;
1044;46288.75;23;6053.79;1;
1045;58176.15;52;9852.14;0;
1046;25631.43;47;4778.7;0;
1047;58977.99;30;9442.01;1;
1048;25048.01;54;2341.36;0;
1049;33436.48;34;5473.98;1;
1050;23787.36;36;3041.55;0;
1051;69456.56;48;13190.36;0;
1052;65447.61;39;3269.53;0;
1053;68743.35;56;2290.2;0;
1054;36052.57;49;2830.17;0;
1055;24820.79;38;51.94;0;
1056;26046.38;54;4669.45;0;
1057;60850.8;59;7206.85;0;
1058;69929.01;51;12427.83;0;
1059;53298.49;56;2106.7;0;
1060;48818.38;49;2312.42;0;
1061;38042.08;32;3495.85;0;
1062;42119.82;60;1930.56;0;
1063;62247.87;39;1870.71;0;
1064;62252.08;28;1699.68;0;
1065;36973.08;38;4144.44;0;
1066;54217.23;26;8836.77;1;
1067;44218.76;58;1693.92;0;
1068;33274.05;23;2244.88;0;
1069;54656.54;18;9911.13;1;
1070;67593.51;25;9864.07;1;
1071;39472.7;42;596.48;0;
1072;30572.44;48;1847.09;0;
1073;50447.69;58;2443.76;0;
1074;49198.65;49;483.62;0;
1075;53768.22;25;3696.95;0;
1076;52809.54;61;6276.83;0;
1077;38011.72;19;4625.19;1;
1078;58910.29;31;3671.92;0;
1079;57914.73;50;6715.85;0;
1080;39494.76;28;3544.15;0;
1081;45918.87;38;1910.32;0;
1082;55649.05;19;7660.34;1;
1083;27136.62;18;2253.19;0;
1084;62724.63;39;9255.13;0;
1085;32921.84;43;2553.21;0;
1086;28482.64;19;329.45;0;
1087;44170.22;24;2168.75;0;
1088;60664.37;22;5873.41;0;
1089;64501.93;33;12147.31;1;
1090;28237.51;50;2728.18;0;
1091;67420.59;21;3668.99;0;
1092;55642.99;38;2841.69;0;
1093;56086.05;34;3990.85;0;
1094;57676.73;20;10504.66;1;
1095;62535.63;39;9490.26;0;
1096;60686.76;48;10614.13;0;
1097;25032.3;46;680.9;0;
1098;22228.34;33;2187.21;0;
1099;41435.15;34;3702.17;0;
1100;43955.4;51;7833.47;0;
1101;60063.69;59;6766.29;0;
1102;34635.74;18;4859.23;1;
1103;63944.32;32;12213.94;1;
1104;35403.42;34;2929.35;0;
1105;53654.07;44;6587.77;0;
1106;23508.23;52;4622.84;0;
1107;61869.46;36;1040.49;0;
1108;20674.89;23;299.82;0;
1109;22127.92;61;1777.82;0;
1110;27408.72;37;2591.02;0;
1111;60720.79;38;3278.17;0;
1112;34760.01;34;28.88;0;
1113;23057.36;46;2487.16;0;
1114;42380.99;35;6832.68;0;
1115;37887.54;24;5061.77;1;
1116;39988.74;54;357.08;0;
1117;25026.5;62;3845.74;0;
1118;43588.08;40;6453.05;0;
1119;20897.42;28;2940.42;1;
1120;24904.62;53;3376.9;0;
1121;66068.63;35;5626.86;0;
1122;36126.23;40;3805.8;0;
1123;23626.72;34;2173.76;0;
1124;30200.24;62;4871.67;0;
1125;65569.78;62;12494.26;0;
1126;20617.26;46;2224.06;0;
1127;25817.45;21;3682.86;1;
1128;21448.82;31;1989.18;0;
1129;69370.17;52;4605.91;0;
1130;34145.79;31;4074.95;0;
1131;52651.25;57;6529.01;0;
1132;40069.33;43;3646.05;0;
1133;39246.54;48;919.11;0;
1134;56233.78;57;9642.09;0;
1135;49264.26;19;801.77;0;
1136;30451.63;42;475.42;0;
1137;28726.99;34;3675.83;1;
1138;20113.25;30;2507.64;1;
1139;43434.77;52;3672.1;0;
1140;59208.71;30;11479.43;1;
1141;69310.95;42;1590.32;0;
1142;60567.42;40;571.93;0;
1143;22048.89;53;4199.02;0;
1144;66733.71;52;5366.64;0;
1145;22209;22;4096.78;1;
1146;49032.66;54;1777.95;0;
1147;26558.36;57;22.32;0;
1148;49255.45;36;4951.91;0;
1149;30218.15;48;5914.51;0;
1150;56317.08;24;8045.44;1;
1151;53825.43;45;431.45;0;
1152;34927.99;54;1957.05;0;
1153;53287.38;59;4432.66;0;
1154;32032.55;50;4582.93;0;
1155;48405.72;47;3766.61;0;
1156;46132.91;26;3216.49;0;
1157;29049.07;57;2562.69;0;
1158;68550.68;19;3879.67;0;
1159;47474.81;37;5083.72;0;
1160;50021.65;23;1054.26;0;
1161;64089.13;37;6272.78;0;
1162;28451.7;41;1042.85;0;
1163;58132.47;29;5491.03;0;
1164;30961.16;32;162.79;0;
1165;64162.64;53;6938.01;0;
1166;67470.11;52;12715.29;0;
1167;68263.76;42;4124.33;0;
1168;42889.33;57;6340.7;0;
1169;20155.79;41;3489.95;0;
1170;58178.61;49;10948.49;0;
1171;45735.45;52;2944.53;0;
1172;30037.2;38;1247.01;0;
1173;64392.51;37;4513.24;0;
1174;26291.37;52;1094.17;0;
1175;36008.38;20;3709.3;0;
1176;54953.97;44;365.64;0;
1177;28753.32;49;4990.36;0;
1178;41993.98;36;6644.34;0;
1179;56696.45;57;9686.63;0;
1180;51906.04;36;10235.27;0;
1181;30939.39;47;6115.82;0;
1182;38520.72;56;4176.94;0;
1183;33489.03;25;3581.65;0;
1184;52836;38;5671.64;0;
1185;51733.28;24;7906.14;1;
1186;41273.77;32;3299.88;0;
1187;68223.68;28;7364;0;
1188;28222.87;40;613.24;0;
1189;21921.36;62;1901.14;0;
1190;38852.93;27;7513.18;1;
1191;59621.36;54;7014.62;0;
1192;41377.74;45;5324.04;0;
1193;54405.62;57;6253.2;0;
1194;60103.01;56;2632.26;0;
1195;67528.65;52;7877.41;0;
1196;61156.93;31;3250;0;
1197;42955.69;45;2962.82;0;
1198;46923.04;36;3107.88;0;
1199;24951.25;62;2544.35;0;
1200;26267.52;34;59.46;0;
1201;64603.92;33;11264.69;1;
1202;34667.02;18;2827.28;0;
1203;66008.39;19;9189.61;1;
1204;45840.2;32;5299.23;0;
1205;32188.01;49;4659.95;0;
1206;50289.66;24;6127.38;1;
1207;36837.53;54;1598.18;0;
1208;28852.03;44;5705.98;0;
1209;68127.16;47;12099.97;0;
1210;41349.12;53;8083.23;0;
1211;69132.46;33;7621.41;0;
1212;38477.32;27;289.57;0;
1213;68291.15;46;9577.95;0;
1214;58074.6;59;8551.25;0;
1215;26867.1;32;1730.15;0;
1216;32348.45;59;3229.82;0;
1217;31044.39;49;4465.87;0;
1218;29279.74;18;2291.98;0;
1219;35145.1;47;510.73;0;
1220;44405.28;34;3917.87;0;
1221;42059.63;55;5310.27;0;
1222;28612.2;58;4948.48;0;
1223;46546.7;60;254.84;0;
1224;22832.32;32;3318.4;1;
1225;21565.92;44;4136.76;0;
1226;26078.21;31;3665.88;1;
1227;60503.54;20;6766.53;0;
1228;31233.3;41;1662.45;0;
1229;34505.8;49;2151.69;0;
1230;35485.11;47;2482.04;0;
1231;45986.35;20;7112.92;1;
1232;43308.17;34;6777.19;1;
1233;53284.11;32;849.54;0;
1234;68398.28;36;8106.85;0;
1235;64743.7;56;4304.92;0;
1236;68412.6;28;551.84;0;
1237;59695.1;27;8889.92;1;
1238;32406.57;20;3394.65;0;
1239;33184.19;60;4580.09;0;
1240;47688.25;34;1377.01;0;
1241;42591.59;45;4602.24;0;
1242;34051.52;35;6224.15;0;
1243;61800.03;29;9143.61;1;
1244;45360.71;27;4569.99;0;
1245;20252.12;27;3360.05;1;
1246;30134.7;43;958.99;0;
1247;56217.32;51;2866.58;0;
1248;31722.73;34;2877.75;0;
1249;60178.44;33;3203.61;0;
1250;51144.24;37;3411.65;0;
1251;22449.07;35;1187.42;0;
1252;44932.87;27;622.91;0;
1253;40929.48;20;2352.28;0;
1254;31092.26;43;5617.99;0;
1255;44743.55;53;2574.7;0;
1256;60770.22;33;2242.82;0;
1257;43528.48;59;2264.72;0;
1258;25008.94;63;2941.02;0;
1259;47433.41;60;9139.14;0;
1260;50064.34;29;417.63;0;
1261;60348.41;60;3037.96;0;
1262;67471.12;26;4448.41;0;
1263;30492.87;61;4834.73;0;
1264;25640.07;22;3105.44;1;
1265;55040.75;52;8352.06;0;
1266;34476.7;23;898.13;0;
1267;23345.86;38;4548.11;0;
1268;24426.02;34;823.83;0;
1269;65849.88;30;5051.3;0;
1270;60454.52;41;7875.07;0;
1271;22680.31;55;1743.77;0;
1272;44471.87;19;5883.66;1;
1273;46572.32;59;721.34;0;
1274;24369.84;61;1366.53;0;
1275;56830.27;37;10462.74;0;
1276;46942.99;55;2187.06;0;
1277;42521.79;54;6745.81;0;
1278;63188.32;51;3960.85;0;
1279;29410.17;23;812.32;0;
1280;46668.62;57;1833.48;0;
1281;62693.26;22;5321.71;0;
1282;65307.12;23;1906.79;0;
1283;59589.06;20;4191.71;0;
1284;41019.54;23;3005.82;0;
1285;48058.87;47;6527.99;0;
1286;50208.53;35;729.6;0;
1287;62526.88;61;5835.54;0;
1288;48192.18;29;5026.47;0;
1289;30884.05;31;4099.9;1;
1290;36965.74;53;6333.39;0;
1291;43536.03;27;6427.72;1;
1292;69181.66;39;1173.74;0;
1293;64233.04;26;12104.53;1;
1294;52593.51;19;811.9;0;
1295;32282.25;42;3345.94;0;
1296;54077.84;57;7149.06;0;
1297;51595.35;28;385.4;0;
1298;23097.37;53;4517.57;0;
1299;27407.05;26;2949.93;0;
1300;64395.29;63;10054.63;0;
1301;60432.21;41;6300.86;0;
1302;42990.98;29;4665.58;0;
1303;41581.88;22;7895.11;1;
1304;53289.06;47;8047.14;0;
1305;22372.5;31;1118.92;0;
1306;57119.73;22;10211.72;1;
1307;31112.05;49;424.35;0;
1308;68936.32;43;11073.15;0;
1309;20436.33;56;2356.18;0;
1310;20583.61;21;53.18;0;
1311;58988.3;19;4728.25;0;
1312;45311.83;26;3103.81;0;
1313;60856.83;37;10238.49;0;
1314;45818.28;48;8137.16;0;
1315;20904.55;41;2606.02;0;
1316;49908.29;29;2903.03;0;
1317;55988.29;31;7745.75;1;
1318;62125.25;21;5700.45;0;
1319;48822.72;60;599.34;0;
1320;29976.82;57;3796.03;0;
1321;41944.26;61;1203.7;0;
1322;36970.36;33;1268.5;0;
1323;39992.71;20;4999.2;1;
1324;42450.54;61;6210.28;0;
1325;42146.93;23;7367.25;1;
1326;52841.51;18;5957.38;0;
1327;66418.95;62;9340.54;0;
1328;44047.66;27;2096.91;0;
1329;24821.21;19;874.32;0;
1330;35583.61;63;27.25;0;
1331;25289.6;21;2130.79;0;
1332;39770.12;45;280.87;0;
1333;59511.13;29;2520.51;0;
1334;51211.65;45;4093.36;0;
1335;56530.49;45;5957.99;0;
1336;42604.46;41;7942.16;0;
1337;66642;56;4958.06;0;
1338;35527.83;47;325.11;0;
1339;66896.76;31;387.39;0;
1340;51980.35;35;6243.04;0;
1341;40081.42;43;770.77;0;
1342;50167.67;42;5592.65;0;
1343;39545.95;43;5787.65;0;
1344;43372.39;55;474.52;0;
1345;33084.16;59;5762.46;0;
1346;53187.97;63;4879.84;0;
