clientid;income;age;loan;default;
1347;48290.88;30;4902.97;0;
1348;66078.76;45;3664.62;0;
1349;51547.16;53;6563.41;0;
1350;39393.14;52;5415.05;0;
1351;69592.01;63;13025.05;0;
1352;54588.5;31;2847.81;0;
1353;44964.01;48;693.21;0;
1354;46081.64;50;1487.78;0;
1355;45564.01;22;715.83;0;
1356;62657.6;28;5771.08;0;
1357;67921.63;35;1399.87;0;
1358;59514.01;57;2504.72;0;
1359;48422.53;41;3520.56;0;
1360;22001.31;31;2155.81;0;
1361;52529.69;18;9808.19;1;
1362;24061.46;34;3980.57;1;
1363;23450.87;34;1419.8;0;
1364;32866.57;44;6037;0;
1365;30958.9;43;1558.93;0;
1366;27550.89;29;3944.21;1;
1367;36024.93;51;4155.44;0;
1368;46801.27;34;5315.97;0;
1369;27082.71;60;4990.55;0;
1370;65435.03;19;12727.99;1;
1371;59295.74;51;493.71;0;
1372;45435.26;21;2143.38;0;
1373;61742.6;34;326.98;0;
1374;31396.86;34;3719.23;0;
1375;35916.7;53;6401.18;0;
1376;43969.6;25;7455.92;1;
1377;60624.81;39;6740.71;0;
1378;69939.32;55;2225.22;0;
1379;69755.32;44;13766.05;0;
1380;69478.39;22;10229.4;1;
1381;34192.16;27;5233.66;1;
1382;57457.85;50;3608.8;0;
1383;63910.33;56;8986.71;0;
1384;26643.8;19;1413.78;0;
1385;23985.07;24;2284.2;0;
1386;63660.64;50;7832.57;0;
1387;44102.33;21;842.56;0;
1388;29409.8;41;3388.56;0;
1389;49294.65;37;4574.85;0;
1390;39553.64;53;7063.89;0;
1391;68583.04;57;2922.28;0;
1392;31060.6;53;3729.97;0;
1393;29190.32;60;5239.59;0;
1394;63437.7;54;11963.36;0;
1395;35243.06;35;748.94;0;
1396;36475.35;63;413.31;0;
1397;63271.6;23;11298.17;1;
1398;45540.32;59;1490.47;0;
1399;68565.38;21;1231.53;0;
1400;20063.09;24;2495.13;1;
1401;44222.26;55;7443.48;0;
1402;67839.24;47;5609.32;0;
1403;54009.69;49;884.73;0;
1404;52234.07;47;9255.84;0;
1405;28423.13;61;5282.84;0;
1406;52623.43;50;1156.31;0;
1407;25636.33;55;1239.68;0;
1408;60842.94;60;6608.96;0;
1409;36727.74;58;7287.54;0;
1410;63830.74;35;5271.62;0;
1411;43108.41;22;647.87;0;
1412;25285.26;19;1027.57;0;
1413;57646.24;62;1452.49;0;
1414;51027.56;61;3313.3;0;
1415;37389.77;34;7365.93;1;
1416;65017.59;26;1017.16;0;
1417;20595.93;45;1330.06;0;
1418;56445.47;55;6875.57;0;
1419;60864.32;44;3704.03;0;
1420;51231.01;62;813.02;0;
1421;41103.13;63;3644.3;0;
1422;56267.05;43;8238.11;0;
1423;20774.84;35;1347.33;0;
1424;46424.22;59;4087.18;0;
1425;29909.55;62;4495.27;0;
1426;62808.5;56;6465.75;0;
1427;41243.8;52;4161.57;0;
1428;46089.14;63;1618.21;0;
1429;69191.23;57;6270.57;0;
1430;60846.66;32;8974.49;1;
1431;66558.93;48;3090.99;0;
1432;27428.28;54;1287.63;0;
1433;60912.79;60;3870.33;0;
1434;28127.5;41;3279.55;0;
1435;64029.54;36;1644.33;0;
1436;61836.73;29;10971.97;1;
1437;37005.07;58;1068.88;0;
1438;56003.57;18;3639.9;0;
1439;58038.92;54;538.23;0;
1440;29237.25;24;23.91;0;
1441;33265.79;21;5968.44;1;
1442;66236.92;35;2756.97;0;
1443;41978.71;52;1603.92;0;
1444;63453.22;23;10668.36;1;
1445;24985.59;50;2017.13;0;
1446;53593.11;62;1428.18;0;
1447;54179.72;52;10028.01;0;
1448;20126.41;36;1432.35;0;
1449;51180.83;56;2875.44;0;
1450;36455.7;38;3437.07;0;
1451;39188.94;22;3545.16;0;
1452;47852.92;38;3295.32;0;
1453;20014.48;43;2426.3;0;
1454;28630;27;4406.99;1;
1455;66688.91;48;9690.3;0;
1456;53226.19;43;5686.64;0;
1457;35609.47;47;2574.09;0;
1458;64065.68;43;771.71;0;
1459;54935.65;42;7921.83;0;
1460;67800.58;28;5035.13;0;
1461;46893.33;43;9131.86;0;
1462;54648.96;56;10674.77;0;
1463;31410.5;36;5797.29;0;
1464;36989.58;33;556.55;0;
1465;33198.12;30;4285.38;1;
1466;47704.38;21;2717.07;0;
1467;30569.57;37;4752.55;0;
1468;61398.68;63;9008.15;0;
1469;67750.82;33;6855.98;0;
1470;47637.86;51;6708.67;0;
1471;38357.51;25;2548.41;0;
1472;43156.3;27;2413.01;0;
1473;41101.54;35;5240.11;0;
1474;59475.49;36;2628.26;0;
1475;40708.91;32;5532.34;1;
1476;30391.47;59;2072.63;0;
1477;46024.14;24;4318.37;0;
1478;66529.48;59;6337.67;0;
1479;68115.98;37;7458.55;0;
1480;38423.08;29;3676.56;0;
1481;33227.28;23;6470.41;1;
1482;61674.45;54;4054.55;0;
1483;26931.06;41;3668.64;0;
1484;60040.99;44;2659.69;0;
1485;26181.24;42;2618.97;0;
1486;61552.21;61;4042.53;0;
1487;29705.07;41;1912.2;0;
1488;53934.81;21;2085.81;0;
1489;23007.38;48;2296.79;0;
1490;48552.84;29;5650.88;0;
1491;66370.88;63;5176.36;0;
1492;49140.26;43;8832.65;0;
1493;39684.98;33;2590.92;0;
1494;32025.4;37;217.48;0;
1495;55568.17;42;6114.86;0;
1496;45898.51;24;5617.17;1;
1497;39217.9;30;864.62;0;
1498;34070.6;27;1401.68;0;
1499;66768.36;49;4255.36;0;
1500;31400.85;62;4464.4;0;
1501;49335.75;43;2549.62;0;
1502;51774.05;47;1508.76;0;
1503;43064.64;43;787.04;0;
1504;41226.13;49;2155.66;0;
1505;43044.51;60;1661.71;0;
1506;33546.29;54;5347.29;0;
1507;69209.33;26;6284.83;0;
1508;32291.54;39;277.38;0;
1509;66274.07;21;11576.54;1;
1510;34102.79;42;1269.25;0;
1511;21144.56;21;703.36;0;
1512;41049.97;49;5890.11;0;
1513;36351.27;33;6619.83;1;
1514;63144.45;32;812.57;0;
1515;32086.91;28;6362.39;1;
1516;28873.16;62;992.57;0;
1517;65359.29;18;7707.24;0;
1518;49064.28;43;5636.35;0;
1519;23763.06;39;2950.31;0;
1520;51845.94;43;8750.83;0;
1521;67035.32;46;11276.62;0;
1522;49240.76;53;8004.35;0;
1523;36132.32;18;3009.39;0;
1524;67006.8;36;3692.16;0;
1525;39453.64;32;436.93;0;
1526;52205.6;24;1135.15;0;
1527;46319.41;45;1523.07;0;
1528;29398.72;41;4673.76;0;
1529;31135.6;19;2457.91;0;
1530;65603.81;19;11775.35;1;
1531;41362.5;44;607.96;0;
1532;60302.55;52;6509.69;0;
1533;54468.27;23;68.62;0;
1534;47683.71;32;4752.28;0;
1535;38160.11;31;3429.9;0;
1536;22925.81;34;2547.27;0;
1537;64087.85;38;722.51;0;
1538;65824.51;40;2643.1;0;
1539;53451.93;49;10529.72;0;
1540;36455.48;35;2464.16;0;
1541;39573.34;29;5785.88;1;
1542;41052.36;49;4652.95;0;
1543;37895.18;54;6071.34;0;
1544;44827.23;56;2639.91;0;
1545;28341.08;39;2248.24;0;
1546;56887.2;36;10969.59;0;
1547;25146.59;21;2890.65;0;
1548;54739.16;28;7218.96;1;
1549;30497.2;28;4573.59;1;
1550;25358.89;41;2220.22;0;
1551;29993.56;49;2749.58;0;
1552;64675.77;30;4628.6;0;
1553;56256.03;22;5452.24;0;
1554;31702.33;28;3587.72;0;
1555;34113.11;30;6360.15;1;
1556;44666.01;54;7548.44;0;
1557;39421.36;26;6111.96;1;
1558;21683.19;46;339.59;0;
1559;65697.59;36;5644.65;0;
1560;68657.78;35;2427.94;0;
1561;66981.41;27;6678.56;0;
1562;45971.13;27;4776.49;0;
1563;42965.99;45;8109.05;0;
1564;50895.81;18;5556.83;0;
1565;46175.03;36;1064.08;0;
1566;44984.89;51;4584.61;0;
1567;66941.86;22;12380.62;1;
1568;31022.14;39;6144.93;0;
1569;46583.19;32;6241.27;1;
1570;56201.84;43;8346.32;0;
1571;31587.06;56;2677.82;0;
1572;40716.19;25;2389.7;0;
1573;64966.06;28;11495.73;1;
1574;68503.2;19;3580.46;0;
1575;33867.5;30;5714.02;1;
1576;54195.01;39;6649.8;0;
1577;50565.33;62;693.19;0;
1578;57216.1;31;3554.38;0;
1579;29849.96;39;3678.89;0;
1580;29072.15;38;1589.43;0;
1581;29775.14;21;3327.23;0;
1582;46672.71;54;1408.49;0;
1583;66393.71;58;9540.41;0;
1584;29338.25;25;5120.4;1;
1585;67289.58;26;13376.79;1;
1586;45980.33;31;5929.09;1;
1587;34163.62;45;6617.4;0;
1588;52216.81;23;6803.33;1;
1589;62313.27;60;925.79;0;
1590;49205.63;24;3393.85;0;
1591;65688.73;24;3673.87;0;
1592;43489.82;51;6501.04;0;
1593;40966.67;46;2393.52;0;
1594;37261.44;23;2075.51;0;
1595;58775.4;45;5673.59;0;
1596;39395.83;36;7557.87;0;
1597;21144.16;58;987.79;0;
1598;33126.13;50;4169.99;0;
1599;30931.5;35;1074.78;0;
1600;31936.94;59;4087.99;0;
1601;38157.02;51;5628.01;0;
1602;21032.81;30;4024.08;1;
1603;50238.53;34;2567.61;0;
1604;67346.66;34;6752.12;0;
1605;33261.64;18;586.65;0;
1606;53113.03;59;10080.52;0;
1607;42749.99;56;4626.53;0;
1608;42108.19;26;1020.97;0;
1609;61344.53;20;7172.65;0;
1610;54738.68;26;6210.72;0;
1611;69695.15;26;8418.25;1;
1612;62507.35;27;6590.77;0;
1613;61922.77;24;1933.08;0;
1614;58023.72;42;2785.77;0;
1615;27010.88;36;2373.17;0;
1616;21194.61;25;1102.84;0;
1617;68338.09;34;12840.69;1;
1618;67772.79;41;5037.93;0;
1619;67131.8;58;2271.4;0;
1620;33159.21;42;2135.53;0;
1621;66087.08;51;11039.28;0;
1622;60362.34;24;10306.7;1;
1623;54609.46;18;5618.2;0;
1624;63637.28;26;9955.22;1;
1625;40918.57;37;3813.69;0;
1626;51486.13;33;3955.11;0;
1627;44896.25;48;3787.63;0;
1628;24877.68;29;1546.42;0;
1629;52263.35;34;10161.94;1;
1630;42775.52;39;6145.98;0;
1631;67064.01;18;8945.28;1;
1632;50307.94;51;7207.94;0;
1633;37432.68;22;4445.5;0;
1634;30084.15;18;737.25;0;
1635;61427.41;20;2163.31;0;
1636;54718.85;29;2883.28;0;
1637;47923.57;57;6931.71;0;
1638;22880.72;18;1909.21;0;
1639;46118.55;23;2728.31;0;
1640;35082.38;41;2918.47;0;
1641;38387.32;30;6453.5;1;
1642;57413.57;43;9421.29;0;
1643;28198.09;62;4370.79;0;
1644;50117.85;32;3599.06;0;
1645;34876.33;53;3102.34;0;
1646;64126.49;19;4956.94;0;
1647;41916.69;48;6106.1;0;
1648;50052.29;27;5589.32;0;
1649;39158.91;41;6887.73;0;
1650;62219.03;19;5831.52;0;
1651;67151.31;51;3941.69;0;
1652;46166.16;25;901.75;0;
1653;23881.78;32;1190.63;0;
1654;48445.11;38;8733.44;0;
1655;32441.65;58;840.71;0;
1656;33820.18;61;4342.17;0;
1657;61812.9;52;3124.31;0;
1658;25347.57;61;2188.5;0;
1659;33965.52;43;3123.89;0;
1660;23641.7;56;4203.5;0;
1661;50660.9;52;7511;0;
1662;44037.24;58;5269.51;0;
1663;51657.12;35;609.35;0;
1664;46573.24;53;5533.29;0;
1665;26922.46;44;3950;0;
1666;48414.25;21;2105.7;0;
1667;43974.84;47;8371.49;0;
1668;65913.83;22;12972.41;1;
1669;64715.99;60;11173.8;0;
1670;25481.98;48;4005.81;0;
1671;54170.53;37;1048.93;0;
1672;51653.7;19;1853.41;0;
1673;66054.5;39;10321.09;0;
1674;60019.44;19;6978.34;0;
1675;31523.95;62;5697.02;0;
1676;65660.94;22;93.15;0;
1677;61893.48;19;6038.16;0;
1678;49230.09;47;8375.72;0;
1679;38337.82;55;5691.09;0;
1680;64016.43;44;10048.39;0;
1681;46308.64;40;6815.48;0;
1682;66209.14;45;7134.65;0;
1683;47770.71;33;5366.86;0;
1684;29856.48;18;4731.81;1;
1685;21451.49;52;1719.03;0;
1686;59673.17;57;7533.67;0;
1687;47481.42;20;9402.87;1;
1688;36219.77;56;4280.79;0;
1689;59458.7;56;1513.32;0;
1690;67010.84;51;11646.91;0;
1691;58693.41;27;4033.15;0;
1692;43041.04;46;2245.5;0;
1693;31920.41;52;217.18;0;
1694;32771.12;58;1853.68;0;
1695;55487.14;32;178.69;0;
1696;68406.8;46;2491.46;0;
1697;37277.12;28;4242.64;0;
1698;39762.52;25;3809.34;0;
1699;41674.24;54;3203.2;0;
1700;25789.74;45;4442.33;0;
1701;24575.05;36;1667.74;0;
1702;58082.36;60;9175.66;0;
1703;67881.88;53;10503.57;0;
1704;50115.05;26;3447;0;
1705;40443.2;33;1857.25;0;
1706;65824.83;19;154.94;0;
1707;51199.86;22;4064.81;0;
1708;67032.28;44;5487.82;0;
1709;42205.68;23;2444.73;0;
1710;37730.36;52;5273.55;0;
1711;47398.31;50;9041.87;0;
1712;48933.2;50;5071.37;0;
1713;53078.85;49;10566.35;0;
1714;53236.99;57;703.6;0;
1715;58121.95;58;5161.1;0;
1716;57261.15;40;2527.75;0;
1717;52102.59;19;8799.81;1;
1718;45165.92;37;5534.55;0;
1719;58809.29;37;5470.58;0;
1720;36598.34;41;6849.29;0;
1721;62096.28;25;8034.74;1;
1722;68114.07;47;4325.09;0;
1723;67978.46;23;7382.5;0;
1724;26615.52;53;3458.19;0;
1725;51254.37;50;8747.2;0;
1726;34428.97;27;6016.61;1;
1727;60974.58;33;6165.65;0;
1728;63330.73;30;5170.89;0;
1729;58168.47;27;2935.36;0;
1730;59579.6;51;2319.36;0;
1731;52219.89;47;6560.46;0;
1732;28700.87;28;5090.31;1;
1733;27193.74;21;4518.85;1;
1734;67417.57;29;6478.4;0;
1735;57341.43;23;784.89;0;
1736;64056.53;48;5982.8;0;
1737;66370.69;38;5906.03;0;
1738;45045.43;58;8489.4;0;
1739;58609.13;22;4270.53;0;
1740;53289.06;32;7395.51;1;
1741;60309.32;34;2343.07;0;
1742;45139.48;19;1743.69;0;
1743;22815.64;61;2749.07;0;
1744;45215.01;27;383.85;0;
1745;40568.07;35;5990.31;0;
1746;43721.25;55;5923.39;0;
1747;38129.75;19;3964.72;0;
1748;22547.96;57;2957.29;0;
1749;57468.05;62;8452.95;0;
1750;25534.67;37;1084.96;0;
1751;26325.5;56;3336.13;0;
1752;65913.83;36;11738.91;0;
1753;67119.13;18;2725.24;0;
1754;62020.46;56;114.2;0;
1755;37965.84;27;299.05;0;
1756;62114.85;30;12115.89;1;
1757;36871.06;46;792.71;0;
1758;65030.9;36;2231.97;0;
1759;23193.6;41;548.59;0;
1760;59568.62;40;7685.32;0;
1761;50527.58;26;5639.24;0;
1762;60776.11;34;10382.43;1;
1763;61632.28;34;3028.59;0;
1764;45930.45;49;7765.25;0;
1765;25857.76;41;1810.23;0;
1766;55093.92;55;6485.3;0;
1767;42301.33;19;1480.61;0;
1768;51903.53;59;8807.86;0;
1769;64398.14;35;1674.9;0;
1770;41089.51;57;997.18;0;
1771;36727.55;24;794.55;0;
1772;38163.39;63;454.3;0;
1773;35949.89;56;3680.17;0;
1774;44979.8;32;6045.08;1;
1775;48211.58;30;2606.12;0;
1776;28267.08;54;965.37;0;
1777;33816.22;60;5265.74;0;
1778;33078.99;36;6278.31;0;
1779;36019.81;42;2987.96;0;
1780;34238.53;63;6002.93;0;
1781;62064.52;22;2972.38;0;
1782;44867.61;55;366.1;0;
1783;37162.88;28;3110.53;0;
1784;65680.94;62;8838.23;0;
1785;58772.85;46;7048;0;
1786;32435.24;43;5685.4;0;
1787;58028.21;50;5753.89;0;
1788;60595.27;62;4534.49;0;
1789;36565.8;19;1888.33;0;
1790;20742.69;61;2295.81;0;
1791;46666.63;18;7677.82;1;
1792;32203.56;61;838.02;0;
1793;36535.31;29;271.72;0;
1794;28163.29;58;2121.15;0;
1795;39019.35;31;3196.55;0;
1796;24709.08;54;1915.38;0;
1797;43052.96;31;488.93;0;
1798;25003.91;53;2183.71;0;
1799;46696.89;34;4732.49;0;
1800;50112.46;41;5067.03;0;
1801;43265.9;44;6194.07;0;
1802;67802.69;49;13443.47;0;
1803;55408.7;43;10300.28;0;
1804;67048.89;55;10839.91;0;
1805;40262.59;51;6535.85;0;
1806;46427.49;61;5671.45;0;
1807;46911.19;23;4263.85;0;
1808;57359.55;34;10011.41;1;
1809;34569.3;63;6254.52;0;
1810;52797.4;21;1080.42;0;
1811;56630.39;57;8442.89;0;
1812;45245.73;35;1974;0;
1813;20803.61;61;758.43;0;
1814;57717.6;48;3153.22;0;
1815;20647.88;20;725.45;0;
1816;59046.45;36;8237.04;0;
1817;62662.25;25;1965.92;0;
1818;33614.49;46;4837.78;0;
1819;48765.12;50;5183.85;0;
1820;57240.75;41;313.62;0;
1821;49973.66;43;363.89;0;
1822;41255.93;45;5296.9;0;
1823;61129.72;35;11302.76;0;
1824;48938.58;59;3028.83;0;
1825;68648.24;27;9425.7;1;
1826;41250.82;39;7651.57;0;
1827;22415.65;40;4371.71;0;
1828;24112.49;35;3285.49;0;
1829;41692.6;62;1708.71;0;
1830;23516.72;27;559.9;0;
1831;53812.22;44;3245.04;0;
1832;29750.29;45;3627.98;0;
1833;22633.67;37;553.52;0;
1834;28713.83;54;1936.81;0;
1835;63321.9;19;8092.98;1;
1836;35276.58;28;6820.31;1;
1837;35914.6;60;520.99;0;
1838;31568.14;63;5067.41;0;
1839;39934.06;31;184.74;0;
1840;48614.84;61;5984.95;0;
1841;29838.12;25;5913.64;1;
1842;57745.35;36;5540.46;0;
1843;44447.52;32;2714.4;0;
1844;51768;30;6632.03;1;
1845;34891.14;55;6152.31;0;
1846;45382.8;42;2742.45;0;
1847;40719.49;22;6415.08;1;
1848;55145.78;57;8968.67;0;
1849;48752.42;30;8934.78;1;
1850;55763.42;30;7913.83;1;
1851;36431.16;46;6783.36;0;
1852;40522.82;63;7720.78;0;
1853;42465.66;58;7314.97;0;
1854;38561.94;45;4831.11;0;
1855;54957.44;59;6976.46;0;
1856;24822.06;29;2361.16;0;
1857;25252.48;23;434.86;0;
1858;25671.74;18;2272.14;0;
1859;60672.14;43;6279.68;0;
1860;60729.94;40;5006.85;0;
1861;40240.72;26;7498.63;1;
1862;57513.81;33;6921.49;1;
1863;64287.39;45;6301.59;0;
1864;48428.03;33;7718.47;1;
1865;55313.83;25;9733.11;1;
1866;27045.39;50;2503.78;0;
1867;58216.07;27;9581.83;1;
1868;34722.96;22;4073.41;0;
1869;58503.77;42;7050.43;0;
1870;55299.78;62;8052.38;0;
1871;49501.9;50;2226.81;0;
1872;61765.7;59;3649.64;0;
1873;48430.99;18;6069.64;1;
1874;66366.95;41;465.01;0;
1875;55320.78;29;5990.71;0;
1876;48774.28;62;3728.48;0;
1877;61679.95;24;3060.03;0;
1878;61485.17;60;3211.67;0;
1879;24402.44;52;101.21;0;
1880;21258.9;54;706.61;0;
1881;48763.68;28;8172.05;1;
1882;24406.89;37;1733.4;0;
1883;61693.58;25;1568.86;0;
1884;22748.03;26;108.62;0;
1885;21479.94;24;1098.07;0;
1886;51286.65;45;1134.23;0;
1887;27153.66;48;3177.51;0;
1888;36370.49;39;2855.21;0;
1889;32400.54;61;3591.79;0;
1890;60434.16;63;2474.24;0;
1891;57303.47;52;10491.63;0;
1892;42994.68;36;4453.82;0;
1893;68339.8;23;2505.86;0;
1894;49292.3;20;967.13;0;
1895;57802.42;43;6796.59;0;
1896;50779.38;39;6859.83;0;
1897;35993.98;53;93.89;0;
1898;21771.12;33;350.44;0;
1899;61414.8;56;9743.6;0;
1900;35784.66;46;110.2;0;
1901;24791.18;39;4844.68;0;
1902;49048.75;52;6363.11;0;
1903;69852.05;62;9246.26;0;
1904;21217.74;21;2690.76;1;
1905;48031.06;43;7826.32;0;
1906;64072.31;61;2426;0;
1907;56689.46;41;5740.59;0;
1908;45769.25;55;8236.47;0;
1909;35020.48;24;6832.8;1;
1910;56751.92;59;7877.33;0;
1911;27363.63;44;3215.26;0;
1912;48455.71;27;1780.5;0;
1913;21424.09;36;1795.22;0;
1914;69992.33;41;52.87;0;
1915;68110.23;32;11029.66;1;
1916;48015.55;28;54;0;
1917;23102.21;35;1779.57;0;
1918;46134.85;54;8716.61;0;
1919;48547.96;56;1940.87;0;
1920;26095.02;58;5143.49;0;
1921;64057.84;59;5774.28;0;
1922;24454.19;52;864.96;0;
1923;40506.94;52;5961.53;0;
1924;43421.04;27;4705.75;0;
1925;55881.54;33;8383.07;1;
1926;45917.6;45;8253.27;0;
1927;52901.9;60;729.37;0;
1928;41183.82;56;7606.99;0;
1929;25379.91;24;4693.11;1;
1930;27514.08;36;192.14;0;
1931;44241.28;19;8733.17;1;
1932;29076.33;41;286.26;0;
1933;60536.91;32;3132.55;0;
1934;47881.95;38;5575.63;0;
1935;49144.37;51;1633.03;0;
1936;33707.8;59;321.57;0;
1937;46442.28;28;1484.56;0;
1938;25602.95;28;2214.92;0;
1939;61236.39;36;6562.9;0;
1940;48187.34;55;2003.41;0;
1941;29933.2;18;5953.52;1;
1942;41027.9;44;4369.21;0;
1943;49990.66;45;1896.75;0;
1944;59792.5;24;660.24;0;
1945;35879.51;41;5335.4;0;
1946;29102.22;27;1890.44;0;
1947;30047.81;51;5768.74;0;
1948;59299.16;36;4944.05;0;
1949;64484.01;33;1391.6;0;
1950;36352.42;43;6239.24;0;
1951;66034.75;60;3913.78;0;
1952;51650.27;40;3743;0;
1953;31898.15;41;2015.18;0;
1954;58780.23;18;5029.7;0;
1955;67754.1;42;2989.95;0;
1956;48500.26;61;7054.6;0;
1957;55704.79;48;5594.33;0;
1958;50458.95;52;9852.88;0;
1959;48263;28;7798.79;1;
1960;38755.16;56;4244.49;0;
1961;68131.66;57;7813.23;0;
1962;28991.42;37;1249.34;0;
1963;35108.55;40;4002.99;0;
1964;28858.59;23;3764.81;1;
1965;22800.79;28;3740.9;1;
1966;29572.97;39;5006.25;0;
1967;21982.01;34;4265.17;1;
1968;45576.83;38;4952.65;0;
1969;55068.66;51;4852.76;0;
1970;56441.01;43;9043.75;0;
1971;68047.92;47;4023.06;0;
1972;36275.73;30;644.38;0;
1973;52389.36;54;10398.82;0;
1974;23678.37;47;1779.81;0;
1975;37707.64;31;268.29;0;
1976;57753.56;54;5067.44;0;
1977;30529.96;47;6046.84;0;
1978;44022.26;31;1707.67;0;
1979;58533.88;40;7832.44;0;
1980;33702.53;48;922.03;0;
1981;40236.87;52;4354.31;0;
1982;62619.15;43;3959.61;0;
1983;50738.36;45;9719.56;0;
1984;64466.76;33;8537.36;1;
1985;64636.4;60;2583.1;0;
1986;22371.52;39;2291.85;0;
1987;67994.98;38;7289.01;0;
1988;49640;20;5760.85;0;
1989;42067.24;24;4601.6;0;
1990;43662.09;25;7269.59;1;
1991;34237.57;34;2658.09;0;
1992;26300.44;45;2317.39;0;
1993;30803.8;23;623.02;0;
1994;54421.41;26;3273.63;0;
1995;24254.7;37;2225.28;0;
1996;59221.04;48;1926.72;0;
1997;69516.12;23;3503.17;0;
1998;44311.44;28;5522.78;1;
1999;43756.05;63;1622.72;0;
2000;69436.57;56;7378.83;0;
